Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Kunde,Transportiertes Gut,Produktpreis (EUR),Abnahmeort,Abgabeort
091,Lagerbestand überprüfen,2024-03-04 20:58:25,Paul Zimmer,"2,29",Toyota,Produkt K,"110,0",Lager G,Lager C
091,Auftragsabwicklung im System starten,2024-03-04 21:02:25,Noah Becker,"7,88",Toyota,Produkt K,"110,0",Lager H,Lager F
091,Artikel zusammenstellen,2024-03-04 21:57:25,Paul Zimmer,"2,93",Toyota,Produkt K,"110,0",Lager J,Lager C
091,Ware verpacken,2024-03-04 22:50:25,Nico Schmidt,"3,16",Toyota,Produkt K,"110,0",Lager J,Lager E
091,Gewicht prüfen,2024-03-04 23:29:25,Sarah Schmidt,"2,12",Toyota,Produkt K,"110,0",Lager E,Lager J
091,Anzahl der Artikel überprüfen,2024-03-04 23:42:25,Max Mustermann,"3,34",Toyota,Produkt K,"110,0",Lager H,Lager J
091,Verpackung prüfen,2024-03-05 00:26:25,Nico Schmidt,"6,59",Toyota,Produkt K,"110,0",Lager H,Lager D
091,Bezahlaufforderung an Kunde schicken,2024-03-05 01:06:25,Sophia Lang,"10,8",Toyota,Produkt K,"110,0",Lager D,Lager E
091,Informationen an Transporteur übermitteln,2024-03-05 01:49:25,Emilia Wagner,"9,14",Toyota,Produkt K,"110,0",Lager B,Lager J
091,Paket an Transporteur übergeben,2024-03-05 02:39:25,Lena Mueller,"8,65",Toyota,Produkt K,"110,0",Lager H,Lager H
091,Bestellstatus im System ändern,2024-03-05 03:33:25,Max Mustermann,"2,06",Toyota,Produkt K,"110,0",Lager J,Lager I
092,Kunden-Daten aufnehmen,2024-03-04 19:37:25,Lisa Mueller,"2,22",Sony,Produkt Q,"110,0",Lager E,Lager C
092,Kunden-Daten in System übertragen,2024-03-04 20:25:25,Lisa Mueller,"2,59",Sony,Produkt Q,"110,0",Lager G,Lager A
092,Zahlvorgang abschließen,2024-03-04 21:23:25,Jonas Richter,"4,96",Sony,Produkt Q,"110,0",Lager B,Lager B
092,Bestellung im System eintragen,2024-03-04 22:21:25,Max Mustermann,"6,59",Sony,Produkt Q,"110,0",Lager I,Lager H
092,Lagerbestand überprüfen,2024-03-04 22:57:25,Jan Becker,"2,64",Sony,Produkt Q,"110,0",Lager G,Lager D
092,Auftragsabwicklung im System starten,2024-03-04 23:05:25,Nico Schmidt,"10,0",Sony,Produkt Q,"110,0",Lager H,Lager I
092,Artikel zusammenstellen,2024-03-04 23:32:25,Sophia Lang,"4,75",Sony,Produkt Q,"110,0",Lager G,Lager J
092,Ware verpacken,2024-03-05 00:11:25,Leonie Richter,"7,66",Sony,Produkt Q,"110,0",Lager A,Lager E
092,Gewicht prüfen,2024-03-05 00:37:25,Lisa Mueller,"2,85",Sony,Produkt Q,"110,0",Lager G,Lager B
092,Anzahl der Artikel überprüfen,2024-03-05 01:32:25,Sarah Schmidt,"2,72",Sony,Produkt Q,"110,0",Lager G,Lager C
092,Verpackung prüfen,2024-03-05 02:02:25,Emma Weber,"5,08",Sony,Produkt Q,"110,0",Lager J,Lager C
092,Fehler im System eintrgen,2024-03-05 02:08:25,Paul Zimmer,"7,42",Sony,Produkt Q,"110,0",Lager D,Lager H
092,Bestandsverwaltung informieren,2024-03-05 02:12:25,Lisa Schulz,"6,79",Sony,Produkt Q,"110,0",Lager G,Lager C
092,Lagerbestand überprüfen,2024-03-05 02:29:25,Sarah Schmidt,"1,3",Sony,Produkt Q,"110,0",Lager D,Lager G
092,Auftragsabwicklung im System starten,2024-03-05 03:12:25,Emma Weber,"8,46",Sony,Produkt Q,"110,0",Lager J,Lager A
092,Artikel zusammenstellen,2024-03-05 03:50:25,Lena Mueller,"2,82",Sony,Produkt Q,"110,0",Lager I,Lager A
092,Ware verpacken,2024-03-05 04:43:25,David Meyer,"4,74",Sony,Produkt Q,"110,0",Lager F,Lager H
092,Gewicht prüfen,2024-03-05 05:26:25,Leonie Richter,"1,2",Sony,Produkt Q,"110,0",Lager I,Lager C
092,Anzahl der Artikel überprüfen,2024-03-05 05:57:25,Hannah Meyer,"2,63",Sony,Produkt Q,"110,0",Lager A,Lager H
092,Verpackung prüfen,2024-03-05 06:38:25,Noah Becker,"4,06",Sony,Produkt Q,"110,0",Lager H,Lager D
092,Paket zur Warenausgabe bringen,2024-03-05 06:47:25,Noah Becker,"4,08",Sony,Produkt Q,"110,0",Lager G,Lager E
092,Zahlungsabwicklung durchführen,2024-03-05 07:13:25,Paul Zimmer,"10,82",Sony,Produkt Q,"110,0",Lager I,Lager A
092,Paket an Kunde übergeben,2024-03-05 07:42:25,Luca Huber,"9,94",Sony,Produkt Q,"110,0",Lager C,Lager C
092,Bestellstatus im System ändern,2024-03-05 08:06:25,Lisa Schulz,"1,37",Sony,Produkt Q,"110,0",Lager A,Lager J
093,Kunden-Daten aufnehmen,2024-03-04 19:37:25,Timo Wagner,"1,22",Honda Motor,Produkt G,"95,0",Lager A,Lager J
093,Kunden-Daten in System übertragen,2024-03-04 20:11:25,Lisa Schulz,"2,43",Honda Motor,Produkt G,"95,0",Lager F,Lager J
093,Zahlvorgang abschließen,2024-03-04 20:18:25,Emilia Wagner,"4,16",Honda Motor,Produkt G,"95,0",Lager J,Lager E
093,Bestellung im System eintragen,2024-03-04 20:49:25,Sophia Lang,"4,77",Honda Motor,Produkt G,"95,0",Lager E,Lager E
093,Lagerbestand überprüfen,2024-03-04 21:27:25,Lena Mueller,"2,76",Honda Motor,Produkt G,"95,0",Lager C,Lager D
093,Auftragsabwicklung im System starten,2024-03-04 21:30:25,Sophia Lang,"7,48",Honda Motor,Produkt G,"95,0",Lager I,Lager A
093,Artikel zusammenstellen,2024-03-04 21:55:25,Jan Becker,"5,04",Honda Motor,Produkt G,"95,0",Lager J,Lager G
093,Ware verpacken,2024-03-04 22:34:25,Nico Schmidt,"4,72",Honda Motor,Produkt G,"95,0",Lager A,Lager B
093,Gewicht prüfen,2024-03-04 22:51:25,Lena Mueller,"2,77",Honda Motor,Produkt G,"95,0",Lager I,Lager I
093,Anzahl der Artikel überprüfen,2024-03-04 23:42:25,Lisa Mueller,"4,7",Honda Motor,Produkt G,"95,0",Lager G,Lager D
093,Verpackung prüfen,2024-03-04 23:55:25,Jan Becker,"5,05",Honda Motor,Produkt G,"95,0",Lager D,Lager B
093,Fehler im System eintrgen,2024-03-05 00:25:25,Sarah Schmidt,"11,06",Honda Motor,Produkt G,"95,0",Lager F,Lager B
093,Bestandsverwaltung informieren,2024-03-05 01:23:25,Max Mustermann,"9,71",Honda Motor,Produkt G,"95,0",Lager F,Lager G
093,Lagerbestand überprüfen,2024-03-05 02:06:25,Max Mustermann,"2,89",Honda Motor,Produkt G,"95,0",Lager E,Lager F
093,Auftragsabwicklung im System starten,2024-03-05 03:00:25,Jan Becker,"7,13",Honda Motor,Produkt G,"95,0",Lager I,Lager H
093,Artikel zusammenstellen,2024-03-05 03:46:25,Emma Weber,"2,89",Honda Motor,Produkt G,"95,0",Lager D,Lager G
093,Ware verpacken,2024-03-05 04:24:25,Nico Schmidt,"6,51",Honda Motor,Produkt G,"95,0",Lager I,Lager F
093,Gewicht prüfen,2024-03-05 04:56:25,Emilia Wagner,"1,21",Honda Motor,Produkt G,"95,0",Lager H,Lager E
093,Anzahl der Artikel überprüfen,2024-03-05 05:14:25,Max Mustermann,"3,53",Honda Motor,Produkt G,"95,0",Lager F,Lager D
093,Verpackung prüfen,2024-03-05 06:11:25,Noah Becker,"5,35",Honda Motor,Produkt G,"95,0",Lager F,Lager B
093,Paket zur Warenausgabe bringen,2024-03-05 06:56:25,David Meyer,"6,52",Honda Motor,Produkt G,"95,0",Lager G,Lager F
093,Zahlungsabwicklung durchführen,2024-03-05 07:43:25,Max Mustermann,"6,96",Honda Motor,Produkt G,"95,0",Lager C,Lager B
093,Paket an Kunde übergeben,2024-03-05 07:57:25,David Meyer,"8,83",Honda Motor,Produkt G,"95,0",Lager B,Lager B
093,Bestellstatus im System ändern,2024-03-05 08:25:25,Sophia Lang,"1,38",Honda Motor,Produkt G,"95,0",Lager C,Lager J
094,Kunden-Daten aufnehmen,2024-03-04 19:37:25,Emilia Wagner,"2,8",General Motors,Produkt N,"75,0",Lager E,Lager E
094,Kunden-Daten in System übertragen,2024-03-04 20:29:25,Sarah Schmidt,"3,56",General Motors,Produkt N,"75,0",Lager H,Lager B
094,Zahlvorgang abschließen,2024-03-04 21:20:25,Timo Wagner,"4,8",General Motors,Produkt N,"75,0",Lager B,Lager H
094,Bestellung im System eintragen,2024-03-04 22:00:25,Sarah Schmidt,"5,62",General Motors,Produkt N,"75,0",Lager C,Lager E
094,Lagerbestand überprüfen,2024-03-04 22:34:25,Luca Huber,"2,2",General Motors,Produkt N,"75,0",Lager B,Lager I
094,Auftragsabwicklung im System starten,2024-03-04 22:39:25,Nico Schmidt,"8,2",General Motors,Produkt N,"75,0",Lager B,Lager E
094,Artikel zusammenstellen,2024-03-04 23:19:25,Luca Huber,"4,43",General Motors,Produkt N,"75,0",Lager H,Lager E
094,Ware verpacken,2024-03-05 00:05:25,Emilia Wagner,"7,62",General Motors,Produkt N,"75,0",Lager I,Lager H
094,Gewicht prüfen,2024-03-05 00:52:25,Lisa Mueller,"1,3",General Motors,Produkt N,"75,0",Lager D,Lager B
094,Anzahl der Artikel überprüfen,2024-03-05 01:37:25,Paul Zimmer,"3,49",General Motors,Produkt N,"75,0",Lager J,Lager F
094,Verpackung prüfen,2024-03-05 02:36:25,Sophia Lang,"4,96",General Motors,Produkt N,"75,0",Lager B,Lager E
094,Fehler im System eintrgen,2024-03-05 03:29:25,Emilia Wagner,"7,44",General Motors,Produkt N,"75,0",Lager A,Lager E
094,Bestandsverwaltung informieren,2024-03-05 03:55:25,Lisa Mueller,"11,29",General Motors,Produkt N,"75,0",Lager J,Lager D
094,Lagerbestand überprüfen,2024-03-05 04:38:25,Lisa Mueller,"2,61",General Motors,Produkt N,"75,0",Lager B,Lager G
094,Auftragsabwicklung im System starten,2024-03-05 05:26:25,Jonas Richter,"9,53",General Motors,Produkt N,"75,0",Lager E,Lager G
094,Artikel zusammenstellen,2024-03-05 06:06:25,Paul Zimmer,"3,32",General Motors,Produkt N,"75,0",Lager I,Lager H
094,Ware verpacken,2024-03-05 06:44:25,Lisa Schulz,"4,81",General Motors,Produkt N,"75,0",Lager E,Lager F
094,Gewicht prüfen,2024-03-05 07:22:25,Luca Huber,"2,12",General Motors,Produkt N,"75,0",Lager C,Lager D
094,Anzahl der Artikel überprüfen,2024-03-05 07:38:25,Mia Schmitt,"3,41",General Motors,Produkt N,"75,0",Lager D,Lager J
094,Verpackung prüfen,2024-03-05 08:11:25,Max Mustermann,"4,47",General Motors,Produkt N,"75,0",Lager E,Lager G
094,Bezahlaufforderung an Kunde schicken,2024-03-05 08:58:25,Jan Becker,"9,5",General Motors,Produkt N,"75,0",Lager J,Lager I
094,Informationen an Transporteur übermitteln,2024-03-05 09:47:25,Max Mustermann,"6,42",General Motors,Produkt N,"75,0",Lager E,Lager B
094,Paket an Transporteur übergeben,2024-03-05 10:45:25,Mia Schmitt,"8,27",General Motors,Produkt N,"75,0",Lager G,Lager I
094,Bestellstatus im System ändern,2024-03-05 10:47:25,Noah Becker,"1,22",General Motors,Produkt N,"75,0",Lager F,Lager A
095,Vollständigkeit der Daten prüfen,2024-03-04 19:37:25,Max Mustermann,"7,14",Toyota,Produkt P,"100,0",Lager F,Lager A
095,Fehlende Daten ermitteln,2024-03-04 20:00:25,Timo Wagner,"6,59",Toyota,Produkt P,"100,0",Lager C,Lager F
095,Kunden bzgl. fehlender Daten anschreiben,2024-03-04 20:28:25,Emma Weber,"9,7",Toyota,Produkt P,"100,0",Lager E,Lager G
095,Bestellung im System eintragen,2024-03-04 20:33:25,Jan Becker,"7,09",Toyota,Produkt P,"100,0",Lager F,Lager I
095,Lagerbestand überprüfen,2024-03-04 20:37:25,Jonas Richter,"2,11",Toyota,Produkt P,"100,0",Lager D,Lager I
095,Auftragsabwicklung im System starten,2024-03-04 21:20:25,Paul Zimmer,"8,45",Toyota,Produkt P,"100,0",Lager H,Lager H
095,Artikel zusammenstellen,2024-03-04 21:22:25,Jan Becker,"4,44",Toyota,Produkt P,"100,0",Lager H,Lager I
095,Ware verpacken,2024-03-04 22:13:25,Jan Becker,"3,9",Toyota,Produkt P,"100,0",Lager I,Lager H
095,Gewicht prüfen,2024-03-04 22:18:25,Sarah Schmidt,"1,96",Toyota,Produkt P,"100,0",Lager B,Lager J
095,Anzahl der Artikel überprüfen,2024-03-04 22:23:25,Laura Fischer,"4,95",Toyota,Produkt P,"100,0",Lager F,Lager F
095,Verpackung prüfen,2024-03-04 22:43:25,Leonie Richter,"4,83",Toyota,Produkt P,"100,0",Lager D,Lager J
095,Fehler im System eintrgen,2024-03-04 22:48:25,Laura Fischer,"11,36",Toyota,Produkt P,"100,0",Lager B,Lager F
095,Bestandsverwaltung informieren,2024-03-04 23:24:25,Paul Zimmer,"9,23",Toyota,Produkt P,"100,0",Lager A,Lager H
095,Lagerbestand überprüfen,2024-03-04 23:57:25,Emilia Wagner,"1,8",Toyota,Produkt P,"100,0",Lager E,Lager B
095,Auftragsabwicklung im System starten,2024-03-05 00:28:25,David Meyer,"7,35",Toyota,Produkt P,"100,0",Lager J,Lager A
095,Artikel zusammenstellen,2024-03-05 01:09:25,Lena Mueller,"2,26",Toyota,Produkt P,"100,0",Lager I,Lager C
095,Ware verpacken,2024-03-05 01:10:25,Leonie Richter,"7,47",Toyota,Produkt P,"100,0",Lager J,Lager F
095,Gewicht prüfen,2024-03-05 01:21:25,Sophia Lang,"2,28",Toyota,Produkt P,"100,0",Lager C,Lager B
095,Anzahl der Artikel überprüfen,2024-03-05 01:48:25,Luca Huber,"2,3",Toyota,Produkt P,"100,0",Lager B,Lager H
095,Verpackung prüfen,2024-03-05 01:54:25,Paul Zimmer,"6,85",Toyota,Produkt P,"100,0",Lager J,Lager H
095,Informationen an Transporteur übermitteln,2024-03-05 02:51:25,Jonas Richter,"8,99",Toyota,Produkt P,"100,0",Lager H,Lager A
095,Paket an Transporteur übergeben,2024-03-05 03:32:25,Luca Huber,"6,69",Toyota,Produkt P,"100,0",Lager B,Lager A
095,Bestellstatus im System ändern,2024-03-05 03:39:25,Noah Becker,"1,1",Toyota,Produkt P,"100,0",Lager B,Lager I
096,Kunden-Daten abfragen (automatische Übertragung ins System),2024-03-04 19:37:25,Mia Schmitt,"8,07",Sony,Produkt A,"100,0",Lager H,Lager J
096,Bestellung im System eintragen,2024-03-04 19:58:25,Jan Becker,"4,61",Sony,Produkt A,"100,0",Lager G,Lager C
096,Lagerbestand überprüfen,2024-03-04 20:08:25,Sophia Lang,"1,32",Sony,Produkt A,"100,0",Lager D,Lager H
096,Artikel bestellen,2024-03-04 20:37:25,Lena Mueller,"6,21",Sony,Produkt A,"100,0",Lager B,Lager F
096,Information an Kunde über verspätetet Lieferzeit verschicken,2024-03-04 20:39:25,Sarah Schmidt,"7,13",Sony,Produkt A,"100,0",Lager A,Lager B
096,Auftragsabwicklung im System starten,2024-03-04 21:19:25,Nico Schmidt,"6,71",Sony,Produkt A,"100,0",Lager A,Lager F
096,Artikel zusammenstellen,2024-03-04 21:48:25,Noah Becker,"4,56",Sony,Produkt A,"100,0",Lager D,Lager C
096,Ware verpacken,2024-03-04 22:46:25,Mia Schmitt,"6,4",Sony,Produkt A,"100,0",Lager G,Lager C
096,Gewicht prüfen,2024-03-04 23:22:25,Hannah Meyer,"2,17",Sony,Produkt A,"100,0",Lager E,Lager J
096,Anzahl der Artikel überprüfen,2024-03-04 23:55:25,Sarah Schmidt,"4,5",Sony,Produkt A,"100,0",Lager I,Lager C
096,Verpackung prüfen,2024-03-05 00:36:25,Emilia Wagner,"5,43",Sony,Produkt A,"100,0",Lager D,Lager G
096,Fehler im System eintrgen,2024-03-05 01:29:25,Emma Weber,"10,43",Sony,Produkt A,"100,0",Lager C,Lager C
096,Bestandsverwaltung informieren,2024-03-05 01:30:25,Lisa Mueller,"11,13",Sony,Produkt A,"100,0",Lager H,Lager H
096,Lagerbestand überprüfen,2024-03-05 01:58:25,Lisa Schulz,"1,03",Sony,Produkt A,"100,0",Lager E,Lager B
096,Auftragsabwicklung im System starten,2024-03-05 02:05:25,Nico Schmidt,"9,66",Sony,Produkt A,"100,0",Lager D,Lager G
096,Artikel zusammenstellen,2024-03-05 02:22:25,Leonie Richter,"5,02",Sony,Produkt A,"100,0",Lager J,Lager J
096,Ware verpacken,2024-03-05 03:15:25,Laura Fischer,"7,87",Sony,Produkt A,"100,0",Lager F,Lager E
096,Gewicht prüfen,2024-03-05 04:06:25,Lisa Mueller,"2,26",Sony,Produkt A,"100,0",Lager H,Lager H
096,Anzahl der Artikel überprüfen,2024-03-05 04:18:25,Paul Zimmer,"3,13",Sony,Produkt A,"100,0",Lager I,Lager F
096,Verpackung prüfen,2024-03-05 04:56:25,Luca Huber,"6,51",Sony,Produkt A,"100,0",Lager F,Lager A
096,Paket zur Warenausgabe bringen,2024-03-05 05:29:25,Jonas Richter,"6,74",Sony,Produkt A,"100,0",Lager G,Lager I
096,Paket an Kunde übergeben,2024-03-05 05:34:25,David Meyer,"5,12",Sony,Produkt A,"100,0",Lager H,Lager C
096,Bestellstatus im System ändern,2024-03-05 06:03:25,Noah Becker,"2,19",Sony,Produkt A,"100,0",Lager B,Lager A
097,Kunden-Daten aufnehmen,2024-03-04 19:37:25,Leonie Richter,"1,89",PepsiCo,Produkt L,"140,0",Lager J,Lager D
097,Kunden-Daten in System übertragen,2024-03-04 19:46:25,Nico Schmidt,"3,37",PepsiCo,Produkt L,"140,0",Lager B,Lager J
097,Zahlvorgang abschließen,2024-03-04 19:58:25,Paul Zimmer,"3,61",PepsiCo,Produkt L,"140,0",Lager I,Lager E
097,Bestellung im System eintragen,2024-03-04 20:51:25,Sophia Lang,"6,15",PepsiCo,Produkt L,"140,0",Lager B,Lager G
097,Lagerbestand überprüfen,2024-03-04 21:11:25,Laura Fischer,"2,08",PepsiCo,Produkt L,"140,0",Lager H,Lager I
097,Auftragsabwicklung im System starten,2024-03-04 21:37:25,Mia Schmitt,"6,64",PepsiCo,Produkt L,"140,0",Lager E,Lager H
097,Artikel zusammenstellen,2024-03-04 22:00:25,Mia Schmitt,"4,36",PepsiCo,Produkt L,"140,0",Lager A,Lager E
097,Versicherungs-Bescheinigung dazulegen,2024-03-04 22:11:25,Sophia Lang,"11,63",PepsiCo,Produkt L,"140,0",Lager A,Lager E
097,Ware verpacken,2024-03-04 22:42:25,Laura Fischer,"6,27",PepsiCo,Produkt L,"140,0",Lager H,Lager I
097,Gewicht prüfen,2024-03-04 23:39:25,Max Mustermann,"2,91",PepsiCo,Produkt L,"140,0",Lager E,Lager I
097,Anzahl der Artikel überprüfen,2024-03-05 00:12:25,Hannah Meyer,"2,22",PepsiCo,Produkt L,"140,0",Lager I,Lager H
097,Verpackung prüfen,2024-03-05 00:48:25,Jan Becker,"4,32",PepsiCo,Produkt L,"140,0",Lager B,Lager H
097,Informationen an Transporteur übermitteln,2024-03-05 01:14:25,Emilia Wagner,"10,48",PepsiCo,Produkt L,"140,0",Lager J,Lager B
097,Paket an Transporteur übergeben,2024-03-05 02:09:25,Leonie Richter,"10,17",PepsiCo,Produkt L,"140,0",Lager G,Lager F
097,Bestellstatus im System ändern,2024-03-05 02:42:25,Sophia Lang,"1,69",PepsiCo,Produkt L,"140,0",Lager A,Lager F
098,Kunden-Daten aufnehmen,2024-03-04 19:37:25,Paul Zimmer,"2,28",Honda Motor,Produkt K,"110,0",Lager F,Lager H
098,Kunden-Daten in System übertragen,2024-03-04 20:29:25,Lisa Mueller,"4,81",Honda Motor,Produkt K,"110,0",Lager F,Lager E
098,Zahlvorgang abschließen,2024-03-04 20:56:25,Leonie Richter,"6,04",Honda Motor,Produkt K,"110,0",Lager B,Lager F
098,Bestellung im System eintragen,2024-03-04 20:57:25,David Meyer,"6,15",Honda Motor,Produkt K,"110,0",Lager H,Lager G
098,Lagerbestand überprüfen,2024-03-04 20:59:25,Timo Wagner,"1,59",Honda Motor,Produkt K,"110,0",Lager B,Lager F
098,Artikel bestellen,2024-03-04 21:37:25,Hannah Meyer,"9,27",Honda Motor,Produkt K,"110,0",Lager C,Lager B
098,Information an Kunde über verspätetet Lieferzeit verschicken,2024-03-04 22:31:25,Leonie Richter,"11,95",Honda Motor,Produkt K,"110,0",Lager A,Lager E
098,Auftragsabwicklung im System starten,2024-03-04 23:05:25,Lisa Mueller,"9,07",Honda Motor,Produkt K,"110,0",Lager J,Lager A
098,Artikel zusammenstellen,2024-03-05 00:02:25,Timo Wagner,"2,49",Honda Motor,Produkt K,"110,0",Lager C,Lager B
098,Versicherungs-Bescheinigung dazulegen,2024-03-05 00:47:25,Mia Schmitt,"10,86",Honda Motor,Produkt K,"110,0",Lager H,Lager G
098,Ware verpacken,2024-03-05 00:57:25,David Meyer,"5,0",Honda Motor,Produkt K,"110,0",Lager C,Lager G
098,Gewicht prüfen,2024-03-05 01:55:25,Noah Becker,"2,93",Honda Motor,Produkt K,"110,0",Lager C,Lager E
098,Anzahl der Artikel überprüfen,2024-03-05 02:51:25,Sophia Lang,"2,16",Honda Motor,Produkt K,"110,0",Lager H,Lager F
098,Verpackung prüfen,2024-03-05 02:54:25,Sarah Schmidt,"5,52",Honda Motor,Produkt K,"110,0",Lager B,Lager I
098,Informationen an Transporteur übermitteln,2024-03-05 03:42:25,Emilia Wagner,"9,83",Honda Motor,Produkt K,"110,0",Lager G,Lager I
098,Paket an Transporteur übergeben,2024-03-05 04:29:25,Lena Mueller,"8,2",Honda Motor,Produkt K,"110,0",Lager D,Lager H
098,Bestellstatus im System ändern,2024-03-05 05:09:25,Luca Huber,"1,52",Honda Motor,Produkt K,"110,0",Lager I,Lager A
099,Kunden-Daten aufnehmen,2024-03-04 19:37:25,Sophia Lang,"1,03",Bayer,Produkt I,"90,0",Lager J,Lager A
099,Kunden-Daten in System übertragen,2024-03-04 20:31:25,Lisa Schulz,"3,91",Bayer,Produkt I,"90,0",Lager A,Lager E
099,Zahlvorgang abschließen,2024-03-04 20:38:25,Noah Becker,"3,28",Bayer,Produkt I,"90,0",Lager I,Lager J
099,Bestellung im System eintragen,2024-03-04 21:10:25,Sarah Schmidt,"7,44",Bayer,Produkt I,"90,0",Lager D,Lager G
099,Lagerbestand überprüfen,2024-03-04 21:13:25,Noah Becker,"1,13",Bayer,Produkt I,"90,0",Lager E,Lager E
099,Auftragsabwicklung im System starten,2024-03-04 21:19:25,Lena Mueller,"9,28",Bayer,Produkt I,"90,0",Lager D,Lager B
099,Artikel zusammenstellen,2024-03-04 21:53:25,Laura Fischer,"4,85",Bayer,Produkt I,"90,0",Lager F,Lager F
099,Versicherungs-Bescheinigung dazulegen,2024-03-04 22:14:25,Lisa Schulz,"8,12",Bayer,Produkt I,"90,0",Lager I,Lager G
099,Ware verpacken,2024-03-04 22:20:25,Hannah Meyer,"4,66",Bayer,Produkt I,"90,0",Lager B,Lager A
099,Gewicht prüfen,2024-03-04 23:16:25,Emma Weber,"1,53",Bayer,Produkt I,"90,0",Lager C,Lager J
099,Anzahl der Artikel überprüfen,2024-03-05 00:01:25,Jonas Richter,"2,69",Bayer,Produkt I,"90,0",Lager H,Lager D
099,Verpackung prüfen,2024-03-05 00:58:25,Sarah Schmidt,"4,16",Bayer,Produkt I,"90,0",Lager C,Lager I
099,Bezahlaufforderung an Kunde schicken,2024-03-05 01:21:25,Noah Becker,"10,15",Bayer,Produkt I,"90,0",Lager F,Lager C
099,Informationen an Transporteur übermitteln,2024-03-05 02:07:25,Emilia Wagner,"7,66",Bayer,Produkt I,"90,0",Lager G,Lager H
099,Paket an Transporteur übergeben,2024-03-05 02:30:25,Timo Wagner,"10,17",Bayer,Produkt I,"90,0",Lager A,Lager D
099,Bestellstatus im System ändern,2024-03-05 03:19:25,Laura Fischer,"2,72",Bayer,Produkt I,"90,0",Lager G,Lager H
100,Kunden-Daten abfragen (automatische Übertragung ins System),2024-03-04 19:37:25,Mia Schmitt,"8,49",Hitachi,Produkt N,"75,0",Lager G,Lager B
100,Bestellung im System eintragen,2024-03-04 20:23:25,Lisa Schulz,"5,89",Hitachi,Produkt N,"75,0",Lager B,Lager B
100,Lagerbestand überprüfen,2024-03-04 20:46:25,Max Mustermann,"2,27",Hitachi,Produkt N,"75,0",Lager A,Lager G
100,Artikel bestellen,2024-03-04 20:54:25,Luca Huber,"10,29",Hitachi,Produkt N,"75,0",Lager J,Lager C
100,Information an Kunde über verspätetet Lieferzeit verschicken,2024-03-04 21:42:25,Sophia Lang,"10,27",Hitachi,Produkt N,"75,0",Lager C,Lager E
100,Auftragsabwicklung im System starten,2024-03-04 22:22:25,Emma Weber,"8,3",Hitachi,Produkt N,"75,0",Lager A,Lager F
100,Artikel zusammenstellen,2024-03-04 23:21:25,Lena Mueller,"5,37",Hitachi,Produkt N,"75,0",Lager I,Lager D
100,Ware verpacken,2024-03-04 23:47:25,Jan Becker,"5,6",Hitachi,Produkt N,"75,0",Lager E,Lager D
100,Gewicht prüfen,2024-03-05 00:00:25,Paul Zimmer,"2,72",Hitachi,Produkt N,"75,0",Lager H,Lager H
100,Anzahl der Artikel überprüfen,2024-03-05 00:41:25,Lisa Schulz,"2,39",Hitachi,Produkt N,"75,0",Lager J,Lager A
100,Verpackung prüfen,2024-03-05 01:14:25,Mia Schmitt,"4,07",Hitachi,Produkt N,"75,0",Lager J,Lager A
100,Fehler im System eintrgen,2024-03-05 01:33:25,Jan Becker,"9,48",Hitachi,Produkt N,"75,0",Lager B,Lager E
