Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Kunde,Transportiertes Gut,Produktpreis (EUR),Abnahmeort,Abgabeort
088,Kunden-Daten aufnehmen,2024-02-26 20:46:21,Lisa Schulz,"2,86",Toyota,Produkt O,"120,0",Lager H,Lager B
088,Kunden-Daten in System übertragen,2024-02-26 21:04:21,Lena Mueller,"2,92",Toyota,Produkt O,"120,0",Lager D,Lager H
088,Zahlvorgang abschließen,2024-02-26 21:51:21,Sophia Lang,"5,27",Toyota,Produkt O,"120,0",Lager F,Lager B
088,Bestellung im System eintragen,2024-02-26 21:59:21,Laura Fischer,"5,43",Toyota,Produkt O,"120,0",Lager E,Lager A
088,Lagerbestand überprüfen,2024-02-26 22:45:21,Mia Schmitt,"1,03",Toyota,Produkt O,"120,0",Lager D,Lager J
088,Auftragsabwicklung im System starten,2024-02-26 22:57:21,Nico Schmidt,"5,15",Toyota,Produkt O,"120,0",Lager E,Lager I
088,Artikel zusammenstellen,2024-02-26 23:48:21,David Meyer,"2,93",Toyota,Produkt O,"120,0",Lager F,Lager B
088,Ware verpacken,2024-02-27 00:20:21,Mia Schmitt,"3,15",Toyota,Produkt O,"120,0",Lager G,Lager I
088,Gewicht prüfen,2024-02-27 01:10:21,Emilia Wagner,"2,46",Toyota,Produkt O,"120,0",Lager B,Lager F
088,Anzahl der Artikel überprüfen,2024-02-27 01:27:21,Jan Becker,"3,38",Toyota,Produkt O,"120,0",Lager C,Lager I
088,Verpackung prüfen,2024-02-27 01:38:21,Nico Schmidt,"6,73",Toyota,Produkt O,"120,0",Lager G,Lager A
088,Paket zur Warenausgabe bringen,2024-02-27 02:10:21,Emma Weber,"8,63",Toyota,Produkt O,"120,0",Lager A,Lager B
088,Paket an Kunde übergeben,2024-02-27 03:03:21,Hannah Meyer,"8,79",Toyota,Produkt O,"120,0",Lager B,Lager H
088,Bestellstatus im System ändern,2024-02-27 03:32:21,Lisa Schulz,"1,36",Toyota,Produkt O,"120,0",Lager B,Lager G
089,Vollständigkeit der Daten prüfen,2024-02-26 20:46:21,Sarah Schmidt,"9,44",PepsiCo,Produkt K,"110,0",Lager H,Lager B
089,Fehlende Daten ermitteln,2024-02-26 21:29:21,Timo Wagner,"2,19",PepsiCo,Produkt K,"110,0",Lager A,Lager C
089,Kunden bzgl. fehlender Daten anschreiben,2024-02-26 21:46:21,Nico Schmidt,"6,4",PepsiCo,Produkt K,"110,0",Lager J,Lager I
089,Bestellung im System eintragen,2024-02-26 22:38:21,Paul Zimmer,"6,49",PepsiCo,Produkt K,"110,0",Lager F,Lager F
089,Lagerbestand überprüfen,2024-02-26 23:22:21,Lisa Mueller,"2,61",PepsiCo,Produkt K,"110,0",Lager J,Lager H
089,Auftragsabwicklung im System starten,2024-02-27 00:10:21,Lisa Schulz,"6,48",PepsiCo,Produkt K,"110,0",Lager B,Lager E
089,Artikel zusammenstellen,2024-02-27 00:41:21,Nico Schmidt,"2,88",PepsiCo,Produkt K,"110,0",Lager I,Lager I
089,Ware verpacken,2024-02-27 00:47:21,Emilia Wagner,"3,04",PepsiCo,Produkt K,"110,0",Lager B,Lager C
089,Gewicht prüfen,2024-02-27 01:28:21,Hannah Meyer,"2,14",PepsiCo,Produkt K,"110,0",Lager J,Lager G
089,Anzahl der Artikel überprüfen,2024-02-27 01:38:21,Lisa Schulz,"2,97",PepsiCo,Produkt K,"110,0",Lager C,Lager A
089,Verpackung prüfen,2024-02-27 01:44:21,Mia Schmitt,"5,88",PepsiCo,Produkt K,"110,0",Lager G,Lager E
089,Paket zur Warenausgabe bringen,2024-02-27 02:04:21,Jonas Richter,"5,3",PepsiCo,Produkt K,"110,0",Lager F,Lager J
089,Paket an Kunde übergeben,2024-02-27 02:30:21,Jan Becker,"6,22",PepsiCo,Produkt K,"110,0",Lager D,Lager D
089,Bestellstatus im System ändern,2024-02-27 03:25:21,Max Mustermann,"1,08",PepsiCo,Produkt K,"110,0",Lager G,Lager H
090,Vollständigkeit der Daten prüfen,2024-02-26 20:46:21,Luca Huber,"8,16",Mitsubishi Electric,Produkt T,"85,0",Lager E,Lager I
090,Bestellung im System eintragen,2024-02-26 20:52:21,David Meyer,"4,4",Mitsubishi Electric,Produkt T,"85,0",Lager G,Lager B
090,Lagerbestand überprüfen,2024-02-26 21:29:21,Nico Schmidt,"2,49",Mitsubishi Electric,Produkt T,"85,0",Lager G,Lager A
090,Auftragsabwicklung im System starten,2024-02-26 21:53:21,Timo Wagner,"7,87",Mitsubishi Electric,Produkt T,"85,0",Lager E,Lager A
090,Artikel zusammenstellen,2024-02-26 22:45:21,Laura Fischer,"2,35",Mitsubishi Electric,Produkt T,"85,0",Lager H,Lager H
090,Versicherungs-Bescheinigung dazulegen,2024-02-26 23:13:21,Hannah Meyer,"7,01",Mitsubishi Electric,Produkt T,"85,0",Lager B,Lager F
090,Ware verpacken,2024-02-26 23:46:21,Noah Becker,"6,64",Mitsubishi Electric,Produkt T,"85,0",Lager F,Lager H
090,Gewicht prüfen,2024-02-26 23:56:21,Hannah Meyer,"1,47",Mitsubishi Electric,Produkt T,"85,0",Lager E,Lager E
090,Anzahl der Artikel überprüfen,2024-02-27 00:19:21,Leonie Richter,"4,9",Mitsubishi Electric,Produkt T,"85,0",Lager H,Lager A
090,Verpackung prüfen,2024-02-27 00:55:21,Emilia Wagner,"4,59",Mitsubishi Electric,Produkt T,"85,0",Lager J,Lager I
090,Paket zur Warenausgabe bringen,2024-02-27 01:41:21,Timo Wagner,"4,74",Mitsubishi Electric,Produkt T,"85,0",Lager D,Lager H
090,Paket an Kunde übergeben,2024-02-27 02:41:21,Timo Wagner,"6,35",Mitsubishi Electric,Produkt T,"85,0",Lager C,Lager B
090,Bestellstatus im System ändern,2024-02-27 03:37:21,Max Mustermann,"1,12",Mitsubishi Electric,Produkt T,"85,0",Lager E,Lager D
091,Vollständigkeit der Daten prüfen,2024-02-26 20:46:21,Laura Fischer,"9,83",Volkswagen,Produkt K,"110,0",Lager H,Lager E
091,Bestellung im System eintragen,2024-02-26 21:35:21,Jan Becker,"7,72",Volkswagen,Produkt K,"110,0",Lager I,Lager E
091,Lagerbestand überprüfen,2024-02-26 22:21:21,Hannah Meyer,"2,07",Volkswagen,Produkt K,"110,0",Lager H,Lager H
091,Artikel bestellen,2024-02-26 23:15:21,Lena Mueller,"2,37",Volkswagen,Produkt K,"110,0",Lager B,Lager D
091,Information an Kunde über verspätetet Lieferzeit verschicken,2024-02-26 23:27:21,David Meyer,"9,05",Volkswagen,Produkt K,"110,0",Lager D,Lager D
091,Auftragsabwicklung im System starten,2024-02-26 23:57:21,Luca Huber,"6,24",Volkswagen,Produkt K,"110,0",Lager E,Lager H
091,Artikel zusammenstellen,2024-02-27 00:28:21,Timo Wagner,"5,76",Volkswagen,Produkt K,"110,0",Lager F,Lager B
091,Ware verpacken,2024-02-27 01:03:21,Jonas Richter,"5,33",Volkswagen,Produkt K,"110,0",Lager C,Lager G
091,Gewicht prüfen,2024-02-27 01:30:21,Leonie Richter,"1,62",Volkswagen,Produkt K,"110,0",Lager D,Lager G
091,Anzahl der Artikel überprüfen,2024-02-27 02:19:21,Jonas Richter,"4,86",Volkswagen,Produkt K,"110,0",Lager G,Lager B
091,Verpackung prüfen,2024-02-27 02:25:21,Leonie Richter,"3,54",Volkswagen,Produkt K,"110,0",Lager E,Lager I
091,Paket zur Warenausgabe bringen,2024-02-27 03:13:21,Nico Schmidt,"7,23",Volkswagen,Produkt K,"110,0",Lager D,Lager I
091,Paket an Kunde übergeben,2024-02-27 03:37:21,Leonie Richter,"8,37",Volkswagen,Produkt K,"110,0",Lager I,Lager A
091,Bestellstatus im System ändern,2024-02-27 04:29:21,Paul Zimmer,"2,79",Volkswagen,Produkt K,"110,0",Lager H,Lager J
092,Kunden-Daten aufnehmen,2024-02-26 20:46:21,Paul Zimmer,"2,15",Toyota,Produkt O,"120,0",Lager D,Lager A
092,Kunden-Daten in System übertragen,2024-02-26 21:28:21,Jonas Richter,"3,92",Toyota,Produkt O,"120,0",Lager D,Lager E
092,Zahlvorgang abschließen,2024-02-26 22:04:21,Jonas Richter,"3,44",Toyota,Produkt O,"120,0",Lager B,Lager B
092,Bestellung im System eintragen,2024-02-26 22:09:21,Noah Becker,"5,45",Toyota,Produkt O,"120,0",Lager I,Lager E
092,Lagerbestand überprüfen,2024-02-26 22:27:21,Sarah Schmidt,"1,74",Toyota,Produkt O,"120,0",Lager B,Lager J
092,Auftragsabwicklung im System starten,2024-02-26 22:46:21,Lisa Mueller,"5,95",Toyota,Produkt O,"120,0",Lager H,Lager C
092,Artikel zusammenstellen,2024-02-26 22:59:21,Paul Zimmer,"2,71",Toyota,Produkt O,"120,0",Lager J,Lager J
092,Ware verpacken,2024-02-26 23:15:21,Laura Fischer,"4,5",Toyota,Produkt O,"120,0",Lager I,Lager F
092,Gewicht prüfen,2024-02-26 23:45:21,Leonie Richter,"1,36",Toyota,Produkt O,"120,0",Lager C,Lager B
092,Anzahl der Artikel überprüfen,2024-02-27 00:02:21,Lisa Schulz,"2,19",Toyota,Produkt O,"120,0",Lager A,Lager A
092,Verpackung prüfen,2024-02-27 00:36:21,Emilia Wagner,"6,59",Toyota,Produkt O,"120,0",Lager I,Lager E
092,Fehler im System eintrgen,2024-02-27 01:35:21,Lena Mueller,"8,34",Toyota,Produkt O,"120,0",Lager H,Lager H
092,Bestandsverwaltung informieren,2024-02-27 01:48:21,Jonas Richter,"7,31",Toyota,Produkt O,"120,0",Lager B,Lager A
092,Lagerbestand überprüfen,2024-02-27 02:46:21,Lisa Schulz,"2,86",Toyota,Produkt O,"120,0",Lager F,Lager H
092,Auftragsabwicklung im System starten,2024-02-27 03:27:21,Timo Wagner,"9,12",Toyota,Produkt O,"120,0",Lager A,Lager G
092,Artikel zusammenstellen,2024-02-27 03:45:21,Leonie Richter,"5,57",Toyota,Produkt O,"120,0",Lager G,Lager G
092,Ware verpacken,2024-02-27 03:58:21,Nico Schmidt,"5,28",Toyota,Produkt O,"120,0",Lager C,Lager G
092,Gewicht prüfen,2024-02-27 04:48:21,Hannah Meyer,"1,15",Toyota,Produkt O,"120,0",Lager I,Lager A
092,Anzahl der Artikel überprüfen,2024-02-27 05:15:21,Laura Fischer,"2,85",Toyota,Produkt O,"120,0",Lager F,Lager C
092,Verpackung prüfen,2024-02-27 05:18:21,Lena Mueller,"6,85",Toyota,Produkt O,"120,0",Lager C,Lager J
092,Paket zur Warenausgabe bringen,2024-02-27 06:17:21,Sophia Lang,"4,79",Toyota,Produkt O,"120,0",Lager J,Lager A
092,Zahlungsabwicklung durchführen,2024-02-27 06:33:21,Emma Weber,"7,65",Toyota,Produkt O,"120,0",Lager F,Lager A
092,Paket an Kunde übergeben,2024-02-27 07:33:21,Leonie Richter,"5,39",Toyota,Produkt O,"120,0",Lager F,Lager D
092,Bestellstatus im System ändern,2024-02-27 08:25:21,Leonie Richter,"1,34",Toyota,Produkt O,"120,0",Lager C,Lager B
093,Kunden-Daten abfragen (automatische Übertragung ins System),2024-02-26 20:46:21,Jan Becker,"9,12",Daimler AG,Produkt O,"120,0",Lager E,Lager G
093,Bestellung im System eintragen,2024-02-26 21:16:21,Paul Zimmer,"7,8",Daimler AG,Produkt O,"120,0",Lager E,Lager G
093,Lagerbestand überprüfen,2024-02-26 21:34:21,Emilia Wagner,"1,78",Daimler AG,Produkt O,"120,0",Lager F,Lager E
093,Artikel bestellen,2024-02-26 22:24:21,Hannah Meyer,"4,42",Daimler AG,Produkt O,"120,0",Lager C,Lager C
093,Information an Kunde über verspätetet Lieferzeit verschicken,2024-02-26 23:07:21,Emilia Wagner,"9,4",Daimler AG,Produkt O,"120,0",Lager E,Lager H
093,Auftragsabwicklung im System starten,2024-02-27 00:04:21,Nico Schmidt,"8,73",Daimler AG,Produkt O,"120,0",Lager I,Lager I
093,Artikel zusammenstellen,2024-02-27 00:25:21,Lisa Schulz,"2,98",Daimler AG,Produkt O,"120,0",Lager E,Lager D
093,Ware verpacken,2024-02-27 01:16:21,Emma Weber,"4,15",Daimler AG,Produkt O,"120,0",Lager E,Lager D
093,Gewicht prüfen,2024-02-27 01:32:21,Sarah Schmidt,"1,11",Daimler AG,Produkt O,"120,0",Lager B,Lager A
093,Anzahl der Artikel überprüfen,2024-02-27 02:13:21,Nico Schmidt,"3,82",Daimler AG,Produkt O,"120,0",Lager C,Lager I
093,Verpackung prüfen,2024-02-27 02:55:21,Laura Fischer,"3,48",Daimler AG,Produkt O,"120,0",Lager D,Lager C
093,Fehler im System eintrgen,2024-02-27 03:25:21,Max Mustermann,"9,76",Daimler AG,Produkt O,"120,0",Lager F,Lager E
093,Bestandsverwaltung informieren,2024-02-27 03:26:21,Sarah Schmidt,"9,53",Daimler AG,Produkt O,"120,0",Lager F,Lager I
093,Lagerbestand überprüfen,2024-02-27 04:23:21,Lisa Schulz,"2,88",Daimler AG,Produkt O,"120,0",Lager G,Lager D
093,Auftragsabwicklung im System starten,2024-02-27 04:27:21,Emma Weber,"6,85",Daimler AG,Produkt O,"120,0",Lager F,Lager F
093,Artikel zusammenstellen,2024-02-27 05:05:21,Paul Zimmer,"5,59",Daimler AG,Produkt O,"120,0",Lager H,Lager D
093,Ware verpacken,2024-02-27 05:25:21,Timo Wagner,"6,58",Daimler AG,Produkt O,"120,0",Lager B,Lager D
093,Gewicht prüfen,2024-02-27 05:35:21,David Meyer,"1,18",Daimler AG,Produkt O,"120,0",Lager J,Lager I
093,Anzahl der Artikel überprüfen,2024-02-27 06:02:21,Paul Zimmer,"4,18",Daimler AG,Produkt O,"120,0",Lager C,Lager E
093,Verpackung prüfen,2024-02-27 06:54:21,Lisa Schulz,"3,48",Daimler AG,Produkt O,"120,0",Lager E,Lager A
093,Paket zur Warenausgabe bringen,2024-02-27 07:02:21,Luca Huber,"5,61",Daimler AG,Produkt O,"120,0",Lager B,Lager D
093,Paket an Kunde übergeben,2024-02-27 08:02:21,David Meyer,"5,29",Daimler AG,Produkt O,"120,0",Lager I,Lager D
093,Bestellstatus im System ändern,2024-02-27 08:29:21,Lena Mueller,"2,28",Daimler AG,Produkt O,"120,0",Lager J,Lager A
094,Kunden-Daten aufnehmen,2024-02-26 20:46:21,Max Mustermann,"2,6",Bayer,Produkt D,"70,0",Lager E,Lager D
094,Kunden-Daten in System übertragen,2024-02-26 21:02:21,Noah Becker,"4,48",Bayer,Produkt D,"70,0",Lager E,Lager F
094,Zahlvorgang abschließen,2024-02-26 22:02:21,Max Mustermann,"4,63",Bayer,Produkt D,"70,0",Lager H,Lager C
094,Bestellung im System eintragen,2024-02-26 22:22:21,Hannah Meyer,"4,82",Bayer,Produkt D,"70,0",Lager E,Lager C
094,Lagerbestand überprüfen,2024-02-26 22:37:21,Paul Zimmer,"2,38",Bayer,Produkt D,"70,0",Lager J,Lager H
094,Auftragsabwicklung im System starten,2024-02-26 22:52:21,Sarah Schmidt,"5,82",Bayer,Produkt D,"70,0",Lager D,Lager G
094,Artikel zusammenstellen,2024-02-26 23:29:21,Laura Fischer,"3,91",Bayer,Produkt D,"70,0",Lager E,Lager J
094,Ware verpacken,2024-02-27 00:21:21,Leonie Richter,"7,65",Bayer,Produkt D,"70,0",Lager J,Lager H
094,Gewicht prüfen,2024-02-27 01:08:21,Noah Becker,"2,7",Bayer,Produkt D,"70,0",Lager I,Lager A
094,Anzahl der Artikel überprüfen,2024-02-27 02:06:21,Sophia Lang,"4,4",Bayer,Produkt D,"70,0",Lager E,Lager F
094,Verpackung prüfen,2024-02-27 02:44:21,Max Mustermann,"4,26",Bayer,Produkt D,"70,0",Lager I,Lager E
094,Paket zur Warenausgabe bringen,2024-02-27 03:30:21,Nico Schmidt,"4,06",Bayer,Produkt D,"70,0",Lager F,Lager E
094,Paket an Kunde übergeben,2024-02-27 04:07:21,Noah Becker,"5,12",Bayer,Produkt D,"70,0",Lager D,Lager C
094,Bestellstatus im System ändern,2024-02-27 04:12:21,Emilia Wagner,"2,05",Bayer,Produkt D,"70,0",Lager E,Lager I
095,Kunden-Daten aufnehmen,2024-02-26 20:46:21,Emilia Wagner,"1,61",General Motors,Produkt N,"75,0",Lager B,Lager H
095,Kunden-Daten in System übertragen,2024-02-26 21:14:21,Nico Schmidt,"3,02",General Motors,Produkt N,"75,0",Lager J,Lager B
095,Zahlvorgang abschließen,2024-02-26 21:15:21,Paul Zimmer,"3,88",General Motors,Produkt N,"75,0",Lager J,Lager I
095,Bestellung im System eintragen,2024-02-26 21:36:21,Leonie Richter,"4,49",General Motors,Produkt N,"75,0",Lager D,Lager E
095,Lagerbestand überprüfen,2024-02-26 22:22:21,Jonas Richter,"2,84",General Motors,Produkt N,"75,0",Lager H,Lager I
095,Auftragsabwicklung im System starten,2024-02-26 22:46:21,Leonie Richter,"6,1",General Motors,Produkt N,"75,0",Lager J,Lager J
095,Artikel zusammenstellen,2024-02-26 23:03:21,Lisa Schulz,"2,23",General Motors,Produkt N,"75,0",Lager H,Lager F
095,Versicherungs-Bescheinigung dazulegen,2024-02-26 23:40:21,Luca Huber,"9,47",General Motors,Produkt N,"75,0",Lager G,Lager A
095,Ware verpacken,2024-02-26 23:58:21,Jonas Richter,"7,75",General Motors,Produkt N,"75,0",Lager G,Lager B
095,Gewicht prüfen,2024-02-27 00:22:21,David Meyer,"2,05",General Motors,Produkt N,"75,0",Lager B,Lager H
095,Anzahl der Artikel überprüfen,2024-02-27 01:12:21,Timo Wagner,"3,05",General Motors,Produkt N,"75,0",Lager H,Lager B
095,Verpackung prüfen,2024-02-27 01:14:21,Paul Zimmer,"6,73",General Motors,Produkt N,"75,0",Lager G,Lager B
095,Informationen an Transporteur übermitteln,2024-02-27 02:06:21,David Meyer,"7,51",General Motors,Produkt N,"75,0",Lager F,Lager I
095,Paket an Transporteur übergeben,2024-02-27 02:49:21,Noah Becker,"6,88",General Motors,Produkt N,"75,0",Lager F,Lager J
095,Bestellstatus im System ändern,2024-02-27 03:13:21,David Meyer,"2,19",General Motors,Produkt N,"75,0",Lager I,Lager J
096,Vollständigkeit der Daten prüfen,2024-02-26 20:46:21,Mia Schmitt,"5,41",Bayer,Produkt Q,"110,0",Lager B,Lager G
096,Bestellung im System eintragen,2024-02-26 21:36:21,Mia Schmitt,"7,55",Bayer,Produkt Q,"110,0",Lager H,Lager C
096,Lagerbestand überprüfen,2024-02-26 22:26:21,David Meyer,"1,67",Bayer,Produkt Q,"110,0",Lager B,Lager C
096,Artikel bestellen,2024-02-26 22:53:21,Laura Fischer,"2,12",Bayer,Produkt Q,"110,0",Lager B,Lager I
096,Information an Kunde über verspätetet Lieferzeit verschicken,2024-02-26 23:32:21,Lena Mueller,"6,43",Bayer,Produkt Q,"110,0",Lager H,Lager A
096,Auftragsabwicklung im System starten,2024-02-26 23:50:21,Laura Fischer,"5,68",Bayer,Produkt Q,"110,0",Lager D,Lager F
096,Artikel zusammenstellen,2024-02-27 00:08:21,Emma Weber,"5,09",Bayer,Produkt Q,"110,0",Lager D,Lager G
096,Ware verpacken,2024-02-27 00:25:21,Jonas Richter,"6,41",Bayer,Produkt Q,"110,0",Lager E,Lager H
096,Gewicht prüfen,2024-02-27 01:15:21,Luca Huber,"1,57",Bayer,Produkt Q,"110,0",Lager J,Lager F
096,Anzahl der Artikel überprüfen,2024-02-27 01:23:21,Laura Fischer,"3,88",Bayer,Produkt Q,"110,0",Lager G,Lager D
096,Verpackung prüfen,2024-02-27 02:15:21,Leonie Richter,"4,6",Bayer,Produkt Q,"110,0",Lager I,Lager I
096,Paket zur Warenausgabe bringen,2024-02-27 02:22:21,Lisa Mueller,"5,41",Bayer,Produkt Q,"110,0",Lager H,Lager G
096,Paket an Kunde übergeben,2024-02-27 02:33:21,Max Mustermann,"7,54",Bayer,Produkt Q,"110,0",Lager F,Lager I
096,Bestellstatus im System ändern,2024-02-27 03:00:21,David Meyer,"2,38",Bayer,Produkt Q,"110,0",Lager F,Lager J
097,Kunden-Daten aufnehmen,2024-02-26 20:46:21,Lisa Schulz,"2,89",Hitachi,Produkt J,"75,0",Lager A,Lager E
097,Kunden-Daten in System übertragen,2024-02-26 21:08:21,Max Mustermann,"4,3",Hitachi,Produkt J,"75,0",Lager E,Lager C
097,Zahlvorgang abschließen,2024-02-26 21:55:21,Leonie Richter,"6,51",Hitachi,Produkt J,"75,0",Lager H,Lager H
097,Bestellung im System eintragen,2024-02-26 22:34:21,Jonas Richter,"4,24",Hitachi,Produkt J,"75,0",Lager I,Lager F
097,Lagerbestand überprüfen,2024-02-26 22:41:21,Sophia Lang,"2,56",Hitachi,Produkt J,"75,0",Lager E,Lager E
097,Auftragsabwicklung im System starten,2024-02-26 23:30:21,Nico Schmidt,"5,82",Hitachi,Produkt J,"75,0",Lager G,Lager J
097,Artikel zusammenstellen,2024-02-26 23:53:21,Lena Mueller,"4,12",Hitachi,Produkt J,"75,0",Lager I,Lager F
097,Ware verpacken,2024-02-26 23:59:21,Luca Huber,"4,54",Hitachi,Produkt J,"75,0",Lager H,Lager E
097,Gewicht prüfen,2024-02-27 00:09:21,Emma Weber,"1,52",Hitachi,Produkt J,"75,0",Lager G,Lager C
097,Anzahl der Artikel überprüfen,2024-02-27 00:31:21,Jan Becker,"2,38",Hitachi,Produkt J,"75,0",Lager H,Lager B
097,Verpackung prüfen,2024-02-27 01:17:21,Jonas Richter,"3,6",Hitachi,Produkt J,"75,0",Lager B,Lager C
097,Fehler im System eintrgen,2024-02-27 02:14:21,Timo Wagner,"3,24",Hitachi,Produkt J,"75,0",Lager F,Lager E
097,Bestandsverwaltung informieren,2024-02-27 03:08:21,Hannah Meyer,"5,14",Hitachi,Produkt J,"75,0",Lager J,Lager I
097,Lagerbestand überprüfen,2024-02-27 03:31:21,Paul Zimmer,"1,89",Hitachi,Produkt J,"75,0",Lager G,Lager G
097,Auftragsabwicklung im System starten,2024-02-27 04:17:21,Emma Weber,"7,65",Hitachi,Produkt J,"75,0",Lager E,Lager D
097,Artikel zusammenstellen,2024-02-27 04:26:21,Jonas Richter,"3,6",Hitachi,Produkt J,"75,0",Lager G,Lager F
097,Ware verpacken,2024-02-27 05:03:21,Timo Wagner,"7,9",Hitachi,Produkt J,"75,0",Lager C,Lager F
097,Gewicht prüfen,2024-02-27 05:31:21,Noah Becker,"1,31",Hitachi,Produkt J,"75,0",Lager F,Lager J
097,Anzahl der Artikel überprüfen,2024-02-27 05:50:21,David Meyer,"3,73",Hitachi,Produkt J,"75,0",Lager J,Lager E
097,Verpackung prüfen,2024-02-27 06:21:21,Nico Schmidt,"3,58",Hitachi,Produkt J,"75,0",Lager J,Lager J
097,Paket zur Warenausgabe bringen,2024-02-27 06:31:21,Laura Fischer,"7,42",Hitachi,Produkt J,"75,0",Lager J,Lager I
097,Paket an Kunde übergeben,2024-02-27 06:32:21,Hannah Meyer,"6,12",Hitachi,Produkt J,"75,0",Lager A,Lager E
097,Bestellstatus im System ändern,2024-02-27 07:14:21,Hannah Meyer,"1,3",Hitachi,Produkt J,"75,0",Lager J,Lager B
098,Kunden-Daten abfragen (automatische Übertragung ins System),2024-02-26 20:46:21,Hannah Meyer,"6,79",BASF,Produkt G,"95,0",Lager G,Lager F
098,Bestellung im System eintragen,2024-02-26 21:01:21,Mia Schmitt,"7,65",BASF,Produkt G,"95,0",Lager A,Lager B
098,Lagerbestand überprüfen,2024-02-26 21:35:21,Jan Becker,"2,02",BASF,Produkt G,"95,0",Lager A,Lager E
098,Auftragsabwicklung im System starten,2024-02-26 21:49:21,Emilia Wagner,"8,07",BASF,Produkt G,"95,0",Lager C,Lager H
098,Artikel zusammenstellen,2024-02-26 22:24:21,Laura Fischer,"5,06",BASF,Produkt G,"95,0",Lager H,Lager A
098,Ware verpacken,2024-02-26 23:01:21,Hannah Meyer,"5,2",BASF,Produkt G,"95,0",Lager D,Lager F
098,Gewicht prüfen,2024-02-26 23:57:21,Jan Becker,"2,92",BASF,Produkt G,"95,0",Lager C,Lager F
098,Anzahl der Artikel überprüfen,2024-02-27 00:29:21,Nico Schmidt,"3,71",BASF,Produkt G,"95,0",Lager A,Lager G
098,Verpackung prüfen,2024-02-27 01:29:21,Sophia Lang,"5,2",BASF,Produkt G,"95,0",Lager J,Lager H
098,Bezahlaufforderung an Kunde schicken,2024-02-27 02:29:21,Lena Mueller,"2,97",BASF,Produkt G,"95,0",Lager D,Lager C
098,Bezahlaufforderung an Kunde schicken,2024-02-27 03:04:21,Max Mustermann,"5,72",BASF,Produkt G,"95,0",Lager E,Lager I
098,Informationen an Transporteur übermitteln,2024-02-27 03:29:21,Luca Huber,"9,66",BASF,Produkt G,"95,0",Lager J,Lager D
098,Paket an Transporteur übergeben,2024-02-27 03:33:21,Lena Mueller,"5,76",BASF,Produkt G,"95,0",Lager H,Lager G
098,Bestellstatus im System ändern,2024-02-27 04:08:21,Lisa Schulz,"1,22",BASF,Produkt G,"95,0",Lager C,Lager A
099,Kunden-Daten aufnehmen,2024-02-26 20:46:21,Max Mustermann,"2,0",Daimler AG,Produkt P,"100,0",Lager I,Lager G
099,Kunden-Daten in System übertragen,2024-02-26 21:46:21,Paul Zimmer,"2,44",Daimler AG,Produkt P,"100,0",Lager F,Lager F
099,Zahlvorgang abschließen,2024-02-26 21:57:21,Lena Mueller,"3,4",Daimler AG,Produkt P,"100,0",Lager J,Lager D
099,Bestellung im System eintragen,2024-02-26 22:03:21,David Meyer,"4,4",Daimler AG,Produkt P,"100,0",Lager J,Lager I
099,Lagerbestand überprüfen,2024-02-26 22:25:21,Sophia Lang,"1,91",Daimler AG,Produkt P,"100,0",Lager F,Lager G
099,Auftragsabwicklung im System starten,2024-02-26 23:13:21,Jan Becker,"7,59",Daimler AG,Produkt P,"100,0",Lager F,Lager A
099,Artikel zusammenstellen,2024-02-26 23:44:21,Lena Mueller,"2,82",Daimler AG,Produkt P,"100,0",Lager J,Lager J
